UUID,pdf_file_name
794f7fd0-448f-5fa8-98b6-3002753aed4e,Auxiliary_Operations_Process_Guide_Volume_III-Telecommunications_16798.33A.pdf
23746b1e-b829-55fc-8777-8c85ec3a9f41,RBSVP_Handbook_16796.3_Electronic_Signature.pdf
e69b0e20-59ab-5e1a-95b4-65f0c379f157,Auxiliary_Paddlecraft_Safety_Program_Handbook_16794.11A.pdf
5c073f9a-7a3d-5795-a232-3d77732c48ae,Auxiliary_Qualification_Handbook_Boat_Crewmember_Coxswain_Personal_Watercraft_Operator_ABQH_16115.52B.pdf
ab030531-f573-5626-afec-eb0f1fce3880,AUXPA1_PQS_05SEP23_esig.pdf
4fee2940-be33-5526-bb70-e4d56656465a,Auxiliary_Division_Procedures_Guide_COMDTPUB P16791.3_reprints1and2_2017-07-02.pdf
56fed4dd-6533-582c-a523-197dfb2c282a,COAST GUARD AUXILIARY OPERATIONAL EXCELLENCE PROGRAM CI_16794_4.pdf
1538b564-49a0-501d-b1b3-e10c2dec5b0f,Auxiliary Chaplain Support Program CI_1730_5_textembed.pdf
52d35e10-7df5-5ab8-b2a0-110c26c6d2b2,COAST GUARD AUXILIARY PUBLIC AFFAIRS OFFICER'S GUIDE_CIM_5728_3A.pdf
98ec89ae-c5f7-5bbc-a198-a4e3218f7dd6,Auxiliary_Training_Handbook_Boat_Crew_ATH_16794.51B.pdf
b0ba79f8-4517-565e-9399-6e7ee98900a2,13_ENC_13_AUX_COVID19-RECONSTITUTE-GUIDE-V5-20JAN2023.pdf
10c09087-75cb-5d5c-9519-aa7a4c117524,Auxiliary_Operations_Process_Guide_Volume_IV-Marine_Safety_and_Security_16798.34A.pdf
1cd6a61d-72bb-5a0f-9310-5c5b722e2d38,AUXPA2_PQS_05SEP23_esig.pdf
3b845a10-cb3a-5014-96d8-360c8f1bf63f,Coast_Guard_Aids_to_Navigation_Program_Handbook_16500.16_Electronic_Signature.pdf
05fd66b6-dba1-5ac0-85cd-d88fccca5b8e,Auxiliary Manual CIM_16790_1G.pdf
debe0248-20df-5b52-b7c3-07dbc1faae6b,Auxiliary_Training_Handbook-Aviation_ATH_16798.5A.pdf
be7cbe36-c3fd-50b0-a3d3-fad0da56fac1,USCG_Operational_Excellence_Program_Handbook_16794.4_Electronic_Signature.pdf
9ac202c1-3d90-5e05-9ff8-bb49cc4e3492,Auxiliary_PV_Manual 169796.3D_2020.pdf
a0754bf1-d575-53bc-bc6b-52753faaabee,Auxiliary_Claims_Process_Guide_2023-03-01.pdf
EMPTY_DOCUMENT,Auxiliary_Aviation_Facility_Reimbursement_COMDTNOTE_16798.pdf
e2648efe-02b0-5c24-8142-4b0937ac208d,AUXPA3_PQS_05SEP23_esig.pdf
EMPTY_DOCUMENT,CG-CVC_pol18-03.pdf
7e00e9f5-4bb4-5da5-80c2-47f5b9351bd2,Auxiliary_Operations_Process_Guide_Volume_I-General_Surface_16798.31A.pdf
41363a2d-0a9c-5e19-9b57-f85cb0e8f3fe,BSX_Policy_Letter_19_02_ICS_bsx_e_sign.pdf
12abc1d1-bec1-58b2-8763-7158f77e8698,BSX_Policy_Letter_19_03_RM_TCT_Facilitator_E_Sign.pdf
ba36a8c8-11d9-5e3c-86fd-ac0187bb4d31,AUX_UA_POLICY_LETTER_024A_FINAL_28SEP23_FOR_POSTING.pdf
bb6ae711-5c3b-5a98-88c6-20f5c52976f2,AUX-PL-007(F)_BSX_Policy_Letter_21-01_Resumption_of_In-Person_Auxiliary_C-Schools.pdf
506d2435-e190-50f9-9a0c-3a094ca4dc84,Auxiliary_Precautionary_Landings_PL_22_08_esign.pdf
82069e65-dde7-5fb4-887e-029eecbfbd2a,BSX_PL_21_04_Auxiliary_Air_PPE_and_Pyrotechnic_Flares_PL_17Dec21_esign.pdf
cf6a9133-f7f3-5c92-bd0e-500eb3ee1e4d,Auxiliary_Navigation_Rules_Exam_Update_PL_22_09_14APR22_ESIGNED.pdf
bea37468-7bbb-5609-bb2a-c01988d12be5,Auxiliary_Waiverable_Task_by_DIRAUX3_esign.pdf
f7b993d6-1ce8-541b-81d6-0db6076062ca,Updated_BSX_Policy_Letter_24_01_Night_Waivers_BMCM_SM_ESIGNED_TO_POST.pdf
534946b0-e08e-56c8-aab9-56f54cd90964,AUX-PL-001(A)_BSX_Policy_Letter_19-01_RISK_MANAGEMENT_TRAINING_FOR_THE_COAST_GUARD_AUXILIARY.pdf
6fdb9d54-90a2-5a73-ac30-9e1915dca907,AUXDATAII_ACCESS_POLICY_LTR_12MAY22_WEBSIGNED.pdf
29120ab9-ac49-513e-bd14-c4942ae1c343,Auxiliary_Qualification_Syllabi_PL_22_01_esign.pdf
712095dd-af64-5522-8d96-ce745c700fc2,BSX 19-05 Cell_Phone_Policy_letter.pdf
019dbcf0-b2a9-582b-919b-effdfceaf763,Auxiliary_Aircraft_Maintenance_PL_22_03_esign.pdf
c820d16d-b010-5ca1-bd76-f877dc987c93,PL_BSX_11_2022_12_AUX_MASTER_CUTTERMAN.pdf
6fb50706-aa4f-588c-8b57-9f453f76758d,BSX_PL_21_03_Auxiliary_Coxswain_Boat_Crew_Night_Tasks_Nonwaivable_esign.pdf
4a4cdba0-5957-547d-8dce-f6231cfb7ae0,Auxiliary_Aircraft_Call_Signs_PL_e_sign.pdf
d7a29725-7703-5eeb-afea-c30123308d1e,Auxiliary_Fuel_Management_and_Flight_Planning_PL_22_06_esign.pdf
d10522f0-1909-55e2-b03c-6eef68f39bef,BSX_PL_20_02_AUXDATA_COURSE_COMPLETION_ENTRY_POLICY_LTR.pdf
ba36a8c8-11d9-5e3c-86fd-ac0187bb4d31,AUX_UA_POLICY_LETTER_024A_FINAL_28SEP23_AUXILIARY UNIFORM AND APPEARANCE POLICY CHANGES.pdf
6cd3c678-4da8-5a52-a0fe-2cdf11cf8ad5,BSX_PL_21_02_Auxiliary_Navigation_Standards_Policy_Letter_ESign.pdf
6b9a6358-221b-529a-bec6-ca1745c8feae,Auxiliary_Aircraft_VHF_Antenna_PL_22_05_esign.pdf
2d4143fd-7432-577e-8f5f-ac482185d292,BSX_POLICY_LETTER_19_04_AUXDATA_ACCESS.pdf
3d82297b-ff37-5316-b1ab-4b815e4285b2,AUX-PL-017(A)_BSX_Policy_Letter_22-07_Auxiliary_Aviation_Operations_at_Uncontrolled_Airfields_Update.pdf
72abe960-343b-51a5-a778-5ff96269f3f6,Auxiliary_Aircraft_Facility_Inspections_and_Return_to_Service_PL_22_04_esign.pdf
2e196b86-bc83-57bb-be7a-c8bc0042de03,AUX-PL-001(A)_BSX_Policy_Letter_20-01_Vessel_Ssafety_Check-Portable_FIRE_EXTINGUISHER_Guidance.pdf
4627da88-d283-51e6-8e55-aead77101eaa,Auxiliary_Boat_Crew_Qualification_Handbook-16794_52C.pdf
be7cbe36-c3fd-50b0-a3d3-fad0da56fac1,USCG_Operational_Excellence_Program_Handbook_16794_4.pdf
9caaf911-f972-59ea-b146-8099f961d2cc,AuxContainerInspectorPQS.pdf
cc357999-d928-56d0-a519-e521502544f9,Asst PollutionResponder PQS 2011.pdf
5e7e959c-02d4-5cc1-9f05-340917525134,037_24_CHIEF_DIRECTORS_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2024_01NOV24.pdf
1fc455bf-67e0-5825-9ec3-62d5e79410a1,AUX_FINCON_SOP_008B_SIGNED_TO_POST_08APR24.pdf
7e00e9f5-4bb4-5da5-80c2-47f5b9351bd2,Auxiliary_Operations_Process_Guide_Volume_I-General_Surface-16798_31A.pdf
21126abd-5489-5ffa-b566-d6f365d5a74b,CH-2_TO_MSM VOLUME II_MARINE INDUSTRY PERSONNEL_CIM_16000_8B.pdf
08b3baae-3aa2-5ccd-8c80-8ab255a45156,BSX Policy Letter_AUX-PL-024-B_23-02__AUXILIARY UNIFORM AND APPEARANCE POLICY CHANGES_29JUL24.pdf
c43c0c72-6a03-5a00-bfaa-fadd92cbfd07,ALAUX_031_24_FY25_AUXDATA_II_PATROL_ORDER_GUIDANCE.pdf
f68e0fbd-f455-50a7-9679-ece8e9112804,CH-3 TO MSM VOLUME IV_TECHNICAL_CHAPTER 3–ENGINEERING SYSTEMS_CIM_16000_9.pdf
f7b993d6-1ce8-541b-81d6-0db6076062ca,BSX Policy Letter_AUX-PL-026-A_24-01__UPDATED WAIVER REQUIREMENTS FOR NIGHT CERTIFICATION AND OPERATIONS.pdf
a23943b3-c50d-5a0e-8094-4782d5022e25,BSX Policy Letter_AUX-PL-023-B_23-03__UPDATE TO AUXILIARY DAMAGE CLAIMS PROCEDURES AND REQUIREMENTS.pdf
ab121aed-d91d-54aa-8c0b-fc6060b5f3fc,ALAUX_002_24_2024_NATIONAL_WORKSHOPS.pdf
959f3f11-e812-5b59-b2f1-07f76a9025ef,BSX Policy Letter_AUX-PL-028-A_24_03__Removal_of_DO_PSI_for_DCAPT_AND_AVIATION_QUALIFICAITON_05JUL24.pdf
b75ab22e-f37f-5892-b429-0ff8952ce257,AuxAsstLiferaftInspector.pdf
2329de83-ee93-5737-9bc2-f76b40b4829e,USCG_Addendum_to_US_NSS_to_IAMSAR-CI_16130_2G-2022-10-01.pdf
23746b1e-b829-55fc-8777-8c85ec3a9f41,RBSVP_Handbook_16796_3_18MAR2024.pdf
c2c4f8c1-6a2a-5d9c-996b-8d20bdb09c47,Auxiliary_Training_Handbook-Boat_Crew_ATH-16794.51C.pdf
4b7be7b2-16f8-57dd-a669-af72c7db5459,ALAUX_023_24_EXTENSION_TO_AUX_SOP_004A_04_Sep_20_ELECTION_OF_UNIT_OFFICERS_THROUGH_THE_USE_OF_ELECTRONIC_MEANS.pdf
8c9e8a61-0c9c-5650-9020-ce6a07624716,BSX Policy Letter_AUX-PL-001-B_19-01_UPDATED RISK MANAGEMENT TRAINING REQUIREMENTS FOR THE COAST GUARD AUXILIARY.pdf
a518abf6-1c45-5393-8ff6-32a11d39f39a,AuxTBoatInspector.pdf
2d7e365e-7f43-587d-b2e8-8802625760bf,CH-1_TO_COAST GUARD MARINE ENVIRONMENTAL RESPONSE AND PREPAREDNESS MANUAL_CIM_16000_14.pdf
75fddd31-e90f-5311-a38c-6d6f807d1fdc,Changes to VSC Manual CCN_16796_2016_6_13.pdf
717425ab-0a44-59f1-905d-d30828e0a426,ALAUX_027_24_AUXCT_REQUIREMENT_SUICIDE_PREVENTION.pdf
9e8faabf-0fbd-5bcf-b7e1-00b859360f17,MSM Volume V_INVESTIGATIONS AND ENFORCEMENT_CIM_16000_10A.pdf
32d4d3ac-a75f-5c40-b516-fa1ce45b920a,Auxiliary_Uninspected_Passenger_Vessel_PQS_2016_03-17.pdf
3b845a10-cb3a-5014-96d8-360c8f1bf63f,Coast_Guard_Auxiliary_Aids_to_Navigation_Program_Handbook_16500_16.pdf
b69af3d6-96ee-5a1b-8a1e-9a6feca305b2,AUXILIARY CULINARY ASSISTANCE (AUXCA) PROGRAM STANDARD OPERATING PROCEDURES_20AUG24_SOP-005-B.pdf
70e0849b-8f89-5242-9a40-c10b88173ac1,CH-2_TO_MSM VOLUME II_MATERIEL INSPECTION_CIM_16000_7B.pdf
d0eb6ad6-9b4b-50b6-88a3-19c736b49701,AUX_CG_RECRUITING_SUPPORT_PROGRAM_SOP_FINAL_18MAR24_WEB_POST.pdf
